"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
-1.36739986202913,0.512618035141683,-55.9557649162638,6.48686625289357,8.52727691862305,1.42569514099868,111.911529832528,12.9737325057871,"g475mm",">= 4.75 mm","LOO","strip.random","No","Strip random effects"
-2.45103393217106,0.862983529245932,-57.0393989864056,6.61715528138359,10.1324213521343,1.67240531503267,114.078797972811,13.2343105627672,"g475mm",">= 4.75 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,19.4134715642646,7.9936914948793,14.4420789080967,2.47273433171922,-38.8269431285292,15.9873829897586,"g2mm","2-4.75 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.98595581666671,2.02405973466022,17.4275157475979,8.00960990086199,10.6316690570362,1.89857559296131,-34.8550314951958,16.019219801724,"g2mm","2-4.75 mm","WAIC","strip.random","No","Strip random effects"
-4.80767766686019,3.39357909088236,14.6057938974044,6.99776360085443,6.71205263229385,1.11051829335526,-29.2115877948088,13.9955272017089,"g2mm","2-4.75 mm","WAIC","simple","No","Fixed effects only"
0,0,18.8955513141418,8.13363524908555,14.9599991582195,2.61975902871671,-37.7911026282836,16.2672704981711,"g2mm","2-4.75 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.72918758504674,2.06014357248439,17.166363729095,8.07967772703554,10.892821075539,1.98264047295896,-34.3327274581901,16.1593554540711,"g2mm","2-4.75 mm","LOO","strip.random","No","Strip random effects"
-4.33801391131203,3.49150539450637,14.5575374028298,7.00959554912,6.76030912686852,1.12275947772479,-29.1150748056595,14.01919109824,"g2mm","2-4.75 mm","LOO","simple","No","Fixed effects only"
0,0,72.0389940987207,6.38519643150092,6.57165961177062,0.971969099262594,-144.077988197441,12.7703928630018,"g250um","0.250-2 mm","WAIC","simple","Yes","Fixed effects only"
-0.936868317450055,0.432535664817328,71.1021257812706,6.43241349486989,7.96405715877931,1.19447786435808,-142.204251562541,12.8648269897398,"g250um","0.250-2 mm","WAIC","strip.random","No","Strip random effects"
-1.88607747593705,0.711685053448552,70.1529166227836,6.44060345704566,9.38933794423887,1.36880607661135,-140.305833245567,12.8812069140913,"g250um","0.250-2 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,71.9926542127304,6.39515712977958,6.61799949776096,0.982396063607154,-143.985308425461,12.7903142595592,"g250um","0.250-2 mm","LOO","simple","Yes","Fixed effects only"
-1.01824035016792,0.452813102734706,70.9744138625624,6.46596171674658,8.09176907748751,1.23283508108013,-141.948827725125,12.9319234334932,"g250um","0.250-2 mm","LOO","strip.random","No","Strip random effects"
-2.04910427669734,0.741570963561203,69.9435499360331,6.49337923124664,9.5987046309895,1.42667719472167,-139.887099872066,12.9867584624933,"g250um","0.250-2 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-35.6066762943206,9.92643897571949,15.7633246690347,3.73432698153657,71.2133525886412,19.852877951439,"g53um","0.053-0.250 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-2.39482279683837,3.66272646558427,-38.0014990911589,11.5163736814419,8.07450381057998,2.78247005856986,76.0029981823179,23.0327473628839,"g53um","0.053-0.250 mm","WAIC","simple","No","Fixed effects only"
-2.55915310804278,3.27536912447039,-38.1658294023634,11.2825653084736,9.63371110237032,2.94270104769447,76.3316588047267,22.5651306169473,"g53um","0.053-0.250 mm","WAIC","strip.random","No","Strip random effects"
0,0,-36.2423406721199,10.1235527758437,16.398989046834,3.93856001290905,72.4846813442399,20.2471055516874,"g53um","0.053-0.250 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.90467770198487,3.66208542618056,-38.1470183741048,11.6127965920925,8.22002309352583,2.88706944331014,76.2940367482096,23.2255931841851,"g53um","0.053-0.250 mm","LOO","simple","No","Fixed effects only"
-2.1517214139889,3.29004767634721,-38.3940620861088,11.406668007834,9.86194378611579,3.07668866131562,76.7881241722176,22.8133360156681,"g53um","0.053-0.250 mm","LOO","strip.random","No","Strip random effects"
0,0,-30.9787126675639,6.45632662513704,10.261694072689,1.54439674059888,61.9574253351279,12.9126532502741,"l53um","<0.053 mm","WAIC","strip.random","Yes","Strip random effects"
-0.242023597682779,1.67440077476655,-31.2207362652467,6.13963308613631,6.56122424217633,0.87961534772242,62.4414725304934,12.2792661722726,"l53um","<0.053 mm","WAIC","simple","No","Fixed effects only"
-0.47225628231749,0.745961056559217,-31.4509689498814,6.54330296368212,12.1723993622526,1.74011464810938,62.9019378997629,13.0866059273642,"l53um","<0.053 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-31.2452534838944,6.52265995812453,10.5282348890195,1.63103486427866,62.4905069677888,13.0453199162491,"l53um","<0.053 mm","LOO","strip.random","Yes","Strip random effects"
-0.0181268039119544,1.75545761202755,-31.2633802878063,6.14711139154912,6.60386826473596,0.887234496373126,62.5267605756127,12.2942227830982,"l53um","<0.053 mm","LOO","simple","No","Fixed effects only"
-0.551575271284097,0.757047489067822,-31.7968287551785,6.61534160820253,12.5182591675496,1.82074040939064,63.593657510357,13.2306832164051,"l53um","<0.053 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,42.3726750833192,6.18201984939385,11.8832654718904,1.55782235861919,-84.7453501666384,12.3640396987877,"mwd","Mean-weight diameter (mm)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.0187231494922152,0.995131735025442,42.353951933827,6.14351079754161,9.44271214365423,1.29052429469875,-84.707903867654,12.2870215950832,"mwd","Mean-weight diameter (mm)","WAIC","strip.random","No","Strip random effects"
-0.0491811096120023,2.01205208608527,42.3234939737072,6.09863281558718,6.51351527010055,0.897290645319442,-84.6469879474144,12.1972656311744,"mwd","Mean-weight diameter (mm)","WAIC","simple","No","Fixed effects only"
0,0,42.2798347529287,6.10711584805389,6.55717449087904,0.906058981631493,-84.5596695058574,12.2142316961078,"mwd","Mean-weight diameter (mm)","LOO","simple","Yes","Fixed effects only"
-0.109916991310939,1.26297511850927,42.1699177616178,6.17540671212715,9.62674631586345,1.32715289854137,-84.3398355232355,12.3508134242543,"mwd","Mean-weight diameter (mm)","LOO","strip.random","No","Strip random effects"
-0.220762736101841,2.05523179059781,42.0590720168269,6.23406900004068,12.1968685383828,1.61218312800597,-84.1181440336537,12.4681380000814,"mwd","Mean-weight diameter (mm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,23.5514606321924,30.1540703250553,22.878936376329,15.8429351281276,-47.1029212643847,60.3081406501105,"maoc.percent","MAOC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.985272644341602,1.00022000287032,22.5661879878508,30.3940284219148,21.9013330457668,16.1008232666719,-45.1323759757015,60.7880568438296,"maoc.percent","MAOC (%)","WAIC","strip.random","No","Strip random effects"
-1.68038038303363,3.07499306187405,21.8710802491587,32.3285054447237,17.9900973595025,14.6366721303825,-43.7421604983175,64.6570108894475,"maoc.percent","MAOC (%)","WAIC","simple","No","Fixed effects only"
0,0,22.4993685806,31.0307539661428,23.9310284279213,16.7230013941314,-44.9987371612001,62.0615079322857,"maoc.percent","MAOC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.408759624617028,1.05387378067332,22.090608955983,30.735655784166,22.3769120776345,16.4441029966906,-44.181217911966,61.471311568332,"maoc.percent","MAOC (%)","LOO","strip.random","No","Strip random effects"
-1.41198726976123,3.01177257736987,21.0873813108388,33.0851307963009,18.7737962978224,15.3997230618355,-42.1747626216776,66.1702615926019,"maoc.percent","MAOC (%)","LOO","simple","No","Fixed effects only"
0,0,-46.4816963396732,18.3425446858586,18.543904380951,8.36974183851273,92.9633926793463,36.6850893717171,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.205908367508853,0.870853858860597,-46.687604707182,18.5410286695021,17.4799655403469,8.47190576279626,93.375209414364,37.0820573390041,"poc.maoc.ratio","POC:MAOC ratio","WAIC","strip.random","No","Strip random effects"
-3.08350433022312,3.9944651484814,-49.5652006698963,19.5818205479063,11.3553318186689,6.96233832446977,99.1304013397925,39.1636410958126,"poc.maoc.ratio","POC:MAOC ratio","WAIC","simple","No","Fixed effects only"
0,0,-46.8853403222084,18.3944574434191,18.9475483634863,8.41543822490825,93.7706806444168,36.7889148868382,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.852029164483081,1.28081341289982,-47.7373694866915,19.2878030671587,18.5297303198564,9.2409461928122,95.474738973383,38.5756061343175,"poc.maoc.ratio","POC:MAOC ratio","LOO","strip.random","No","Strip random effects"
-3.01192080995786,4.19739486401301,-49.8972611321663,19.8760743442501,11.6873922809389,7.26432899335482,99.7945222643325,39.7521486885003,"poc.maoc.ratio","POC:MAOC ratio","LOO","simple","No","Fixed effects only"
0,0,-83.9570808399968,16.2097384269143,23.5712677294377,7.34010828197367,167.914161679994,32.4194768538287,"tic.percent","TIC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.880655352112,4.98510171166864,-85.8377361921087,15.1221312627279,16.2024603448289,5.4539634537358,171.675472384217,30.2442625254558,"tic.percent","TIC (%)","WAIC","strip.random","No","Strip random effects"
-2.56983374552052,8.23281158446373,-86.5269145855171,14.4232138298828,10.2189979701296,3.6783333386843,173.053829171034,28.8464276597657,"tic.percent","TIC (%)","WAIC","simple","No","Fixed effects only"
0,0,-85.3292159472063,16.8123964735899,24.9434028366472,7.93028361233405,170.658431894413,33.6247929471797,"tic.percent","TIC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.937206946368059,5.32223845707855,-86.2664228935743,15.2996319455084,16.6311470462945,5.67140566706754,172.532845787149,30.5992638910168,"tic.percent","TIC (%)","LOO","strip.random","No","Strip random effects"
-1.244762224027,8.84573059795451,-86.5739781712332,14.4586727585812,10.2660615558455,3.71485426445411,173.147956342466,28.9173455171625,"tic.percent","TIC (%)","LOO","simple","No","Fixed effects only"
